 ! aruni 9.8GeV/c sat factors 20% less
!-0.000809364006  -0.00119127745  0.00112963943  -1.00326e-15  00000
 ---------------------------------------------------------------
0.298143677  -0.0549603087  0.0355002958  0.737753399  10000
-1.52201438  0.1097372165  -0.0479126826  -0.628753749  01000
0.00420483112  -0.699941072  0.306872144  -0.00128007291  00100
-0.0579828312  0.7931878  -1.90681423  -0.0894340584  00010
0.334800822  -0.0855363895  0.048666994  0.929101884  00001
-0.748744897  0.240806234  -0.161602495  -2.33347072  20000
4.76211639  -1.46337627  1.005802621  17.5524199  11000
-4.76223778  0.5989349179  -0.968614903  -20.4222088  02000
0.0435959553  4.08872527  -0.798515481  -0.67179813  10100
-0.0800475015  -2.925330397  0.786476751  1.6736503  01100
0.0571599065  0.126286253  -0.0558614677  -1.06438709  00200
-0.420824037  -43.6499114  8.18505859  -0.38721066  10010
1.55089213  35.3244241  -7.21025099  2.63961656  01010
-0.0538742261  -0.554905528  0.210287159  1.84324667  00110
-1.97237257  0.409366272  -0.253132798  -3.44856545  10001
5.37580635  -1.258038002  0.819244547  14.2918925  01001
0.015591116  5.02696325  -0.963173847  0.0302718153  00101
-0.923097475  4.72146586  -2.14823589  2.07222555  00020
-0.0680404303  -53.0772684  9.98065901  -0.113984042  00011
-1.47779062  0.23577245  -0.150619202  -1.9398616  00002
4.3168993  -0.774919626  0.302966156  9.85190266  30000
-41.070636  7.48567232  -3.6180023  -103.4994972  21000
113.7801661  -14.76325201  10.32284458  331.616425  12000
-82.1036305  4.75659849  -8.6245538  -271.294012  03000
0.640346818  -25.2425318  3.44  -0.192681908  20100
-2.76699193  169.378244  -25.1483562  31.7209559  11100
1.76521094  -240.097136  31.6338674  -102.024707  02100
-0.454842266  -5.01034482  0.966312004  11.1653494  10200
0.278036817  9.23295263  -0.841348038  -1.683461569  01200
-0.3602938434  3.11324017  -2.62105182  -0.1706719494  00300
-3.46813099  262.02516  -40.5287458  -16.4979029  20010
