!Aruni 3.3 GeV/c 21 deg Q1 qnd Q3 sat
 --------------------------------------------------------------------
-0.000809364006  -0.00119127745  0.00112963943  -7.991e-17  00000
0.272467677  -0.0490542087  0.0320966958  0.672776399  10000
-1.38998438  0.0793659165  -0.0304105826  -0.294620749  01000
0.00420483112  -0.744908072  0.315309144  -0.00128007291  00100
-0.0579828312  1.2881578  -2.00531423  -0.0894340584  00010
0.293627822  -0.0782696895  0.044479294  0.849151884  00001
-0.568234897  0.201576234  -0.138155295  -1.98176072  20000
3.44219639  -1.16839627  0.827181621  14.7239899  11000
-2.74365378  0.1183780779  -0.669522903  -15.1667388  02000
0.0422185553  3.69303527  -0.720380481  -0.67414433  10100
-0.0729642015  -1.015350397  0.413970751  1.6857155  01100
0.0570414465  0.125965602  -0.0560073977  -1.06468687  00200
-0.418736837  -39.5204114  7.38452859  -0.38600136  10010
1.54015913  15.0035241  -3.31556099  2.63339856  01010
-0.0598099261  -0.549264728  0.211835659  1.82822567  00110
-1.43145257  0.307445272  -0.191261798  -2.52425545  10001
3.43116635  -0.885008002  0.588161547  10.7029925  01001
0.013049416  4.53506325  -0.865883847  0.0259830153  00101
-0.888033475  4.70839486  -2.15310189  2.16095755  00020
-0.0616004303  -47.9745684  8.98945901  -0.107485042  00011
-1.07721062  0.16936845  -0.109483202  -1.3252916  00002
2.8454593  -0.464393626  0.115355156  7.11301266  30000
-25.676236  4.17030232  -1.6028523  -73.0101972  21000
64.5689661  -3.85255201  3.64654458  224.953425  12000
-36.1391305  -5.88330151  -2.0813238  -156.769012  03000
0.673279818  -21.6415318  2.72219  -0.134705908  20100
-3.02393693  141.767644  -19.6901562  31.2608159  11100
2.21589994  -192.005136  22.2437674  -101.191197  02100
-0.561112266  -5.00219902  0.954729804  10.9101594  10200
0.828296817  9.19541863  -0.779061038  -0.364251569  01200
-0.3603001986  3.18642017  -2.63630282  -0.1706827742  00300
-3.64866199  224.52516  -33.1071458  -16.8140129  20010
19.7797613  -1462.08192  239.593285  -67.4469636  11010
-26.540558  2212.14783  -359.45936  322.289546  02010
1.57760261  71.5697389  -10.8657689  -182.750886  10110
22.0561211  -175.162646  24.385972  242.912342  01110
2.33540381  26.7194354  22.9240589  -5.74746913  00210
52.1090533  -208.751493  24.2881335  462.517434  10020
-333.607174  642.470876  -112.13898  -1546.0001  01020
-0.210438169  -509.367503  -75.6395539  3.60565165  00120
-36.5696246  2040.18255  90.8147438  60.5707754  00030
-12.528259  -19.3544181  5.96711075  -15.4781759  40000
112.987688  214.950335  -66.5471717  204.186598  31000
-185.553902  -891.618747  297.447243  -889.914844  22000
-655.049163  1498.79444  -607.34243  1406.86639  13000
1558.02572  -682.500041  460.12833  -375.100373  04000
-13.7069632  24.862821  -5.76737734  15.2199266  30100
122.562031  -215.572407  39.4651664  -284.212199  21100
-361.134641  36.4960778  -18.40582119  1248.60215  12100
407.108817  1425.66206  -179.148194  -1072.87979  03100
-0.528198887  12.9618802  -2.03720429  -28.6787132  20200
16.5992107  19.6396651  -4.72457904  78.2280835  11200
-49.3332127  -245.990683  50.430342  -37.5972646  02200
4.68011359  10.9186745  13.1364051  19.6133092  10300
-28.8210094  -205.166497  47.9088069  -68.18011  01300
-3.55601995  9.19371848  -3.17667305  -12.31554462  00400
48.4769189  -414.690209  63.2673967  116.493481  30010
-268.576528  3867.32147  -559.882426  -374.910534  21010
229.13181  -5885.10942  794.579263  440.255463  12010
105.99872  -7520.51128  1274.95296  -4495.72717  03010
-33.5490666  -236.779687  67.3374994  388.074703  20110
24.4224586  831.072287  -255.03854  363.703396  11110
268.834749  -114.875524  207.31979  638.329523  02110
-48.0039157  75.43918  -225.451085  -250.297705  10210
224.13094  1025.6947  -213.498806  1218.28166  01210
11.1603731  -231.447055  30.9036106  129.2651  00310
90.3469978  628.661427  -99.5576878  -2151.79479  20020
70.3395394  -1081.19785  185.93298  -2916.42264  11020
-360.048569  -880.885735  177.823746  -1042.860161  02020
53.5840133  1002.675459  700.88452  584.444854  10120
-457.615801  -53.60434  -224.343155  -3395.05969  01120
-71.9839528  2220.7364  -279.313188  -560.361043  00220
105.099425  -4483.14723  901.66907  -383.869068  10030
7.04712129  1077.78154  -326.234138  -496.977224  01030
210.886407  -5446.3071  1025.3986  709.681682  00130
93.4398406  -2342.06378  443.253299  247.246843  00040
37.6311045  97.9315739  -24.8197489  2.0913589  50000
-471.560978  -1023.09569  246.305767  -103.5415077  41000
1945.56424  3230.3885  -698.699055  947.131716  32000
-2742.93562  -2101.49716  230.043372  -3439.853573  23000
999.7682  -3060.24156  952.67313  5577.389956  14000
-1735.766871  -902.85455  208.328595  -2478.740218  05000
25.3876721  119.431026  -5.94852025  -84.4031915  40100
