!Aruni correction matrix 3.5GeV/c 25 deg
!-0.000809364006  -0.00119127745  0.00112963943  -9.729e-17  00000
 ---------------------------------------------------------------
0.272716677  -0.0491654087  0.0321607958  0.673999399  10000
-1.39126438  0.0799376165  -0.0307399826  -0.300910749  01000
0.00420483112  -0.744002072  0.315172144  -0.00128007291  00100
-0.0579828312  1.2798378  -2.00404423  -0.0894340584  00010
0.293798822  -0.0783400895  0.044519894  0.849926884  00001
-0.570302897  0.202182234  -0.138512295  -1.98692072  20000
3.45888639  -1.17306327  0.829950621  14.7675099  11000
-2.77485678  0.1263735479  -0.674336903  -15.2541488  02000
0.0422233553  3.70033527  -0.721799481  -0.67412963  10100
-0.0729891015  -1.051060397  0.420934751  1.68564  01100
0.0570425965  0.125973659  -0.0560049677  -1.06468123  00200
-0.418718437  -39.5967114  7.39908859  -0.38596566  10010
1.54006413  15.3835241  -3.38819099  2.63321456  01010
-0.0597524261  -0.549398728  0.211817059  1.82850867  00110
-1.43626257  0.308651272  -0.191978798  -2.53453545  10001
3.45218635  -0.889928002  0.591108547  10.7464925  01001
0.013050316  4.53994325  -0.866833847  0.0259980153  00101
-0.888373475  4.70881786  -2.15306389  2.15928655  00020
-0.0615484303  -48.0247684  8.99905901  -0.107428042  00011
-1.07958062  0.16994045  -0.109825202  -1.3303116  00002
2.8616393  -0.468570626  0.117854156  7.14840266  30000
-25.852936  4.21566232  -1.6301523  -73.4148972  21000
65.1601661  -4.00405201  3.73854458  226.414425  12000
-36.7063305  -5.73640151  -2.1718838  -158.392012  03000
0.672985818  -21.6967318  2.73309  -0.135314908  20100
-3.02135593  142.192244  -19.7732562  31.2659859  11100
2.21039994  -192.751136  22.3875674  -101.201667  02100
-0.559943266  -5.00246302  0.954947504  10.9142594  10200
0.822256817  9.19667963  -0.780227038  -0.385471569  01200
-0.3603001763  3.18460017  -2.63595782  -0.1706827065  00300
-3.64694099  225.09716  -33.2192458  -16.8104529  20010
19.7644613  -1466.46392  240.444285  -67.4767036  11010
-26.507398  2219.75783  -360.91336  322.348406  02010
1.55210261  71.5769689  -10.8705289  -182.837986  10110
22.1862211  -175.196916  24.410962  243.357342  01110
2.33540501  26.7766354  22.9131589  -5.74746557  00210
52.2422533  -208.796593  24.3132335  462.966434  10020
-334.285174  642.687176  -112.27008  -1548.2901  01020
-0.210440569  -509.958503  -75.5255539  3.60563985  00120
-36.5696496  2042.17255  90.4297438  60.5707266  00030
-12.658059  -19.3230581  5.94821075  -15.7432759  40000
114.802688  214.510335  -66.2808717  208.038598  31000
-194.500902  -889.436747  296.120243  -909.884844  22000
-637.079163  1494.36744  -604.63743  1449.90639  13000
1546.13372  -679.523041  458.30263  -406.600373  04000
-13.7026712  25.265521  -5.84727734  15.2282966  30100
122.513261  -219.930407  40.3241664  -284.308599  21100
-360.961341  50.9960778  -21.24382119  1248.95325  12100
406.923817  1411.66506  -176.440194  -1073.27539  03100
-0.547398887  12.9620642  -2.03961429  -28.7256132  20200
16.7638107  19.6381651  -4.70462904  78.6335835  11200
-49.6719127  -245.988443  50.391662  -38.4412646  02200
4.68021739  10.9553745  13.1292051  19.6135622  10300
