!Aruni corrected matrix for 5.1 GeV
!-0.000809364006  -0.00119127745  0.00112963943  -2.5438e-16  00000
 ---------------------------------------------------------------
0.274877677  -0.0501702087  0.0327397958  0.685054399  10000
-1.40237438  0.0851046165  -0.0337175826  -0.357755749  01000
0.00420483112  -0.735867072  0.313957144  -0.00128007291  00100
-0.0579828312  1.2058178  -1.99291423  -0.0894340584  00010
0.295108822  -0.0789516895  0.044872394  0.856655884  00001
-0.588771897  0.207695234  -0.141757795  -2.03384072  20000
3.60932639  -1.21571327  0.855229621  15.1643099  11000
-3.06045578  0.2000777179  -0.718606903  -16.0558388  02000
0.0422589553  3.76625527  -0.734602481  -0.67400823  10100
-0.0731722015  -1.374070397  0.483937751  1.6850155  01100
0.0570525665  0.126046166  -0.0559833077  -1.06463023  00200
-0.418526137  -40.2860114  7.53059859  -0.38560796  10010
1.53907513  18.8202241  -4.04498099  2.63137456  01010
-0.0592528261  -0.550604228  0.211656859  1.83106467  00110
-1.47830257  0.319442272  -0.198384798  -2.62622545  10001
3.63889635  -0.934298002  0.617644547  11.1376925  01001
0.013040716  4.58240325  -0.875053847  0.0261089153  00101
-0.891324475  4.71265386  -2.15275389  2.14419155  00020
-0.0610054303  -48.4604684  9.08215901  -0.106829042  00011
-1.09932062  0.17493945  -0.112794202  -1.3739416  00002
3.0081693  -0.506886626  0.140753156  7.47273266  30000
-27.463536  4.63389232  -1.8816323  -77.1391972  21000
70.5986661  -5.41025201  4.59164458  239.936425  12000
-42.0017305  -4.35690151  -3.0211938  -173.526012  03000
0.670414818  -22.1983318  2.83201  -0.140724908  20100
-2.99852093  146.062144  -20.5305562  31.3122259  11100
2.16095394  -199.588136  23.7050674  -101.296387  02100
-0.549624266  -5.00492172  0.956928404  10.9513894  10200
0.768896817  9.20843763  -0.790829038  -0.577311569  01200
-0.360300012  3.16808017  -2.63283382  -0.1706821462  00300
-3.63188199  230.29316  -34.2373458  -16.7788429  20010
19.6288913  -1506.38992  248.204285  -67.7430636  11010
-26.208518  2289.44783  -374.24336  322.882016  02010
1.32660261  71.6432589  -10.9137889  -183.624686  10110
23.3361211  -175.512006  24.637732  247.379342  01110
2.33541413  27.2960354  22.8140589  -5.74743585  00210
53.4177533  -209.206593  24.5406335  467.020434  10020
-340.270174  644.654976  -113.45518  -1568.9901  01020
-0.210444669  -515.315503  -74.4975539  3.60555675  00120
-36.5699123  2060.22255  86.9477438  60.5702381  00030
-13.846459  -19.0326281  5.77325075  -18.1957759  40000
131.527688  210.415235  -63.8042717  243.834598  31000
-277.614902  -868.997747  283.704243  -1096.634844  22000
-468.279163  1452.51644  -579.09143  1855.46639  13000
1432.62872  -650.981041  440.81533  -706.810373  04000
-13.6643272  28.955121  -6.57917734  15.3038866  30100
122.074241  -260.049407  48.2391664  -285.183599  21100
-359.386741  185.3360778  -47.54782119  1252.16425  12100
405.222117  1280.34506  -151.011194  -1076.92609  03100
-0.719748887  12.9648882  -2.06178129  -29.1533132  20200
18.2487107  19.6159251  -4.52079904  82.3373835  11200
-52.7467127  -245.953743  50.034162  -46.1732646  02200
4.68110239  11.2875745  13.0639951  19.6157762  10300
-28.8261144  -206.901497  48.2493069  -68.192853  01300
-3.55596245  9.19377148  -3.1766819  -12.31533261  00400
48.1956889  -457.445209  71.7053967  115.941981  30010
-265.402628  4330.50147  -650.782426  -368.651534  21010
218.00481  -7429.00942  1095.239263  417.926463  12010
117.52572  -6020.14128  985.99296  -4471.43017  03010
-29.4951666  -237.126737  67.8951994  398.063703  20110
-10.1145414  833.929737  -259.64194  278.003396  11110
339.394749  -120.381024  216.24479  815.289523  02110
-48.0316657  63.65918  -223.144485  -250.365295  10210
224.27277  1080.6347  -224.246806  1218.62706  01210
11.1618312  -231.451367  30.9045126  129.270286  00310
69.4659978  631.810927  -102.6128878  -2203.15479  20020
247.5695394  -1107.52085  211.22898  -2477.38264  11020
-720.378569  -828.675735  128.524746  -1944.860161  02020
53.8230133  1126.105459  676.79852  585.016554  10120
-458.834401  -626.30434  -112.743155  -3397.96969  01120
-72.0501928  2220.83536  -279.332448  -560.593343  00220
104.465125  -4908.24723  984.29907  -385.351068  10030
10.27912129  3047.38154  -708.334138  -489.444224  01030
211.516307  -5447.182  1025.5439  711.870482  00130
91.6962406  -2339.43248  442.908199  241.222843  00040
48.4911045  95.3840739  -23.2770489  23.6163589  50000
-658.210978  -979.10069  219.586767  -485.4515077  41000
3168.82424  2940.0885  -521.859055  3549.931716  32000
-6514.63562  -1198.00716  -322.076628  -11865.15357  23000
6365.7682  -4362.36156  1750.84313  18321.48996  14000
-4472.666871  -227.18455  -206.921405  -9499.140218  05000
24.8794521  87.817026  0.32097975  -85.3733915  40100
-308.945753  -574.43053  44.747688  1301.00411  31100
1043.98854  1199.36823  -156.637367  -5543.73399  22100
-719.330366  1315.74568  -352.877105  4156.26024  13100
-1140.04931  -10251.28267  1846.23814  4538.49584  04100
0.41172296  -17.9635043  10.13757813  168.051872  30200
18.3566892  -105.132781  -7.34424884  -1558.48349  21200
-136.81769  -130.619723  87.2040451  4140.76338  12200
62.076435  3155.69313  -701.806179  -5673.36971  03200
-12.2514069  -39.3158537  22.8665855  23.4710734  20300
47.1988452  -314.479056  -111.7565244  -678.837927  11300
236.178902  1519.48424  -103.376347  2192.70565  02300
12.6207374  85.1359395  -18.72625  -71.4047441  10400
-20.6798489  -176.822603  49.5572355  455.787568  01400
2.38100596  123.170646  -42.5748546  -9.678543355  00500
-7.4794826  90.244282  -125.1478447  -426.39183  40010
142.816138  -6813.312812  1512.40999  1751.82889  31010
247.105025  37968.34006  -6853.280455  3072.12545  22010
-1008.224078  -64372.786  12818.89981  97.9891  13010
331.754907  44388.8285  -8412.947174  1965.812295  04010
-182.998479  752.553052  -298.041554  -1098.242821  30110
1246.441457  -2798.76818  917.082563  6582.69874  21110
-2697.282379  -1490.43577  -36.69298  -6357.307166  12110
3604.355702  -391.616371  396.1322746  7591.160214  03110
58.1195029  149.1970196  98.096219  602.288999  20210
-665.955261  -4251.57411  1299.577541  -888.046574  11210
-628.5968  775.07256  11.860258  -861.177445  02210
-321.762905  -635.51719  156.738626  457.035594  10310
510.538576  1737.95208  -570.634059  -2777.22238  01310
-135.2728351  -247.472252  230.042336  183.4692168  00410
442.202307  750.48987  645.047974  2587.76178  30020
-3992.73984  -1008.19163  -120.574704  -8890.175865  21020
15496.90626  -1629.046014  1960.646141  35482.53075  12020
-17374.3347  1012.186105  -2066.30588  -42573.89627  03020
44.0459094  4283.3308  -953.81087  -750.619351  20120
-147.388475  19837.12887  -3871.174987  -562.831968  11120
-440.544153  -39502.25788  7719.283112  -935.873721  02120
178.013566  2125.74449  -284.216297  -488.861888  10220
-28.987622  1149.64374  -250.996725  -906.313197  01220
575.190116  -752.800544  -102.507155  -562.197431  00320
54.4283222  9786.06263  -2052.955553  -317.315562  20030
-405.795956  -68732.63919  13438.67948  -877.006508  11030
698.8809192  133225.8413  -25923.28538  1442.942173  02030
-235.5547735  714.277408  -128.3586169  -901.5448678  10130
1518.98956  299.147115  159.3487703  4472.86777  01130
196.142358  380.2226634  -148.0197851  -182.422564  00230
778.7844483  190.223892  84.9989877  2311.436407  10040
-3842.786077  353.9256542  -591.4175445  -11659.41392  01040
48.0652326  -1655.407386  291.8259593  -34.6711278  00140
11.6514877  3576.669307  -671.5827927  -2.82615558  00050
-127.9208866  -51.8633773  6.3635226  0  60000
2602.397284  7.594727  168.985143  0  51000
-21223.30053  4359.180632  -2740.026969  0  42000
88042.89615  -22092.35616  12924.77146  0  33000
-192892.5139  44340.53969  -27661.6285  0  24000
208560.124  -50419.61685  30760.24147  0  15000
-85529.62255  20539.53902  -12744.08219  0  06000
36.4529564  160.547566  -59.355859  0  50100
-210.0737565  -4996.46906  1137.911995  0  41100
712.742772  39305.8313  -7717.534166  0  32100
-3312.138529  -128413.9653  25087.60342  0  23100
4030.529885  178012.8154  -34584.5085  0  14100
-2529.029865  -92140.82128  17764.49751  0  05100
6.8876633  45.8142411  -5.14673201  0  40200
121.3693  -3.5293463  -172.62798  0  31200
-2341.18376  384.596097  -104.484135  0  22200
6991.340774  1822.10804  532.0939886  0  13200
-4714.923408  323.808599  -499.219458  0  04200
33.9769286  469.941272  -136.534565  0  30300
-172.392183  -1632.909317  64.815371  0  21300
366.949968  8020.37523  -1522.767865  0  12300
110.890168  -1365.20798  340.17621  0  03300
15.7753543  -316.304119  80.2005872  0  20400
274.689218  578.790703  -109.752678  0  11400
-36.81185097  -2710.18387  430.408295  0  02400
7.43379481  -307.333137  104.939269  0  10500
31.0868747  -1600.1791  429.695359  0  01500
-4.50966451  49.6439355  10.33377014  0  00600
-469.709798  -2787.10125  780.5977092  0  50010
2691.44674  61575.65396  -13117.92238  0  41010
-5645.576875  -429475.4056  83747.05509  0  32010
19655.45122  1316420.035  -256665.188  0  23010
-28044.11245  -1867208.381  361709.8883  0  14010
14739.75241  947234.3496  -182222.6081  0  05010
966.705847  -1339.53924  509.573387  0  40110
