! Aruni matrix 2.7GeV/c 21 deg Q1Q3 sat
!-0.000809364006  -0.00119127745  0.00112963943  -3.39e-17  00000
 ---------------------------------------------------------------
0.271803677  -0.0487599087  0.0319270958  0.669538399  10000
-1.38656438  0.0778525165  -0.0295384026  -0.277970749  01000
0.00420483112  -0.747311072  0.315672144  -0.00128007291  00100
-0.0579828312  1.3102378  -2.00870423  -0.0894340584  00010
0.293162822  -0.0780817895  0.044371094  0.847084884  00001
-0.562759897  0.199977234  -0.137213295  -1.96814072  20000
3.39808639  -1.15610027  0.819880621  14.6092799  11000
-2.66147578  0.0973642179  -0.656863903  -14.9365898  02000
0.0422052553  3.67372527  -0.716626481  -0.67418383  10100
-0.0728961015  -0.920850397  0.395538751  1.6859186  01100
0.0570383865  0.125944206  -0.0560138777  -1.06470181  00200
-0.418783737  -39.3184114  7.34595859  -0.38609336  10010
1.54040013  13.9975241  -3.12329099  2.63387156  01010
-0.0599634261  -0.548908828  0.211885559  1.82747767  00110
-1.41864257  0.304252272  -0.189361798  -2.49704545  10001
3.37542635  -0.872018002  0.580370547  10.5878925  01001
0.013046116  4.52204325  -0.863353847  0.0259418153  00101
-0.887127475  4.70727186  -2.15320589  2.16537855  00020
-0.0617354303  -47.8408684  8.96395901  -0.107631042  00011
-1.07085062  0.16784345  -0.108573202  -1.3119316  00002
2.8027693  -0.453414626  0.108786156  7.01996266  30000
-25.211136  4.05121232  -1.5311523  -71.9474972  21000
63.0174661  -3.45585201  3.40554458  221.123425  12000
-34.6571305  -6.26664151  -1.8449238  -152.526012  03000
0.674060818  -21.4958318  2.69344  -0.133092908  20100
-3.03078493  140.648144  -19.4710562  31.2471459  11100
2.23044794  -190.041136  21.8654674  -101.163537  02100
-0.564215266  -5.00150512  0.954155004  10.8993094  10200
0.844346817  9.19211063  -0.775982038  -0.308161569  01200
-0.3603002597  3.19124017  -2.63721682  -0.1706829565  00300
-3.65324099  223.01416  -32.8110458  -16.8234429  20010
19.8203613  -1450.52792  237.346285  -67.3682336  11010
-26.628258  2192.13783  -355.63136  322.134146  02010
1.64540261  71.5506989  -10.8531789  -182.520786  10110
21.7104211  -175.072356  24.319912  241.735342  01110
2.33540053  26.5679354  22.9530589  -5.74747869  00210
51.7550533  -208.632393  24.2218335  461.330434  10020
-331.805174  641.899776  -111.79258  -1539.9401  01020
-0.210430969  -507.803503  -75.9405539  3.60568435  00120
-36.5695605  2034.91255  91.8367438  60.570901  00030
-12.187559  -19.4365581  6.01665075  -14.7838759  40000
108.231688  216.100935  -67.2438717  194.112598  31000
-162.160902  -897.311747  300.910243  -837.754844  22000
-701.889163  1510.31144  -614.38143  1294.75639  13000
1588.84572  -690.208041  464.85663  -293.350373  04000
-13.7183112  23.803821  -5.55717734  15.1978666  30100
122.690731  -204.126407  37.2061664  -283.958499  21100
-361.590841  -1.4839222  -10.97082119  1247.67945  12100
407.594117  1462.19306  -186.217194  -1071.84289  03100
-0.477438887  12.9614742  -2.03086629  -28.5549632  20200
16.1643107  19.6429751  -4.77699904  77.1601835  11200
-48.4400127  -245.995493  50.531862  -35.3792646  02200
4.67983609  10.8217745  13.1554351  19.6126362  10300
-28.8195764  -204.710697  47.8193069  -68.176632  01300
-3.55603551  9.19370418  -3.17667081  -12.31560045  00400
48.5517789  -403.622209  61.0823967  116.638481  30010
-269.413728  3748.10147  -536.482426  -376.545634  21010
232.03381  -5491.10942  717.859263  446.037463  12010
103.03772  -7897.62128  1347.53296  -4501.94617  03010
-34.6228666  -236.695347  67.1932994  385.471703  20110
33.5234586  830.375477  -253.85084  385.963396  11110
250.384749  -113.526024  205.02679  592.569523  02110
-47.9961357  78.53418  -226.057385  -250.279255  10210
224.09116  1011.2547  -210.673806  1218.18736  01210
11.1599797  -231.445912  30.9033796  129.263735  00310
95.8799978  627.861827  -98.7648878  -2138.40479  20020
23.6195394  -1074.51385  179.38698  -3030.53264  11020
-265.818569  -894.145735  190.522746  -809.660161  02020
53.5168133  970.235459  707.21752  584.288554  10120
-457.273501  96.99566  -253.693155  -3394.26469  01120
-71.9660628  2220.71019  -279.308228  -560.299843  00220
105.278325  -4371.34723  879.91907  -383.462968  10030
6.13512129  559.78154  -225.734138  -499.041224  01030
210.716107  -5446.075  1025.3611  709.104882  00130
93.9114406  -2342.76338  443.341799  248.835843  00040
34.8641045  98.5737739  -25.2090489  -3.3376411  50000
-424.330978  -1034.11569  253.005767  -7.7615077  41000
1638.77424  3302.5385  -742.699055  298.931716  32000
-1807.63562  -2323.82716  366.073372  -1360.253573  23000
-310.7318  -2744.15156  758.69313  2469.289956  14000
