! 8.55 GeV SHMS optics matrix from Holly Aug 2022
 ---------------------------------------------------------------------
      0.274433006   -0.0482758835    0.0322933684     0.667153399 10000
      -1.39767897    0.0799648492   -0.0312403133    -0.265706749 01000
       3.41129079     0.506094549     0.276584833      14.5254699 11000
     -0.568190311   -0.0633540669   -0.0515645855     -1.95819072 20000
       -2.5105703     -3.01885416     0.386850031     -14.7683128 02000
    -0.0824731127      3.89009164    -0.748978121     -0.67421213 10100
      0.165554556     -1.41939963     0.757624744       1.6860641 01100
     -0.179076902      -40.687639      7.82664961     -0.38616236 10010
       1.99367227      19.1647042     -5.29654788      2.63422556 01010
    0.00382209931     -0.72950644     0.304378826  -0.00128007291 00100
    -0.0565555723      1.28976051     -1.96829739   -0.0894340584 00010
      0.632667456      3.15735293   -0.0401770875      1.82692667 00110
      -1.69169627     -2.05289233    -0.916753249      2.16863555 00020
    -0.0878330987    -0.572912509   0.00171668099     -1.06471281 00200
       2.71607382    -0.114752811    0.0824735185      6.95241266 30000
      -27.1985216     0.474129883    -0.984158105     -71.1762972 21000
       77.1309645      2.74929192      2.16376349      218.345425 12000
       -58.880212      -7.8585668    -0.255673802     -149.452012 03000
       1.00674026     -19.5085625      2.95848499    -0.131920908 20100
      -3.61757137      124.426982      -18.449497      31.2372059 11100
    -0.0128483997     -167.462181      16.6919279     -101.143387 02100
       3.06865726    -0.320872968     0.771490549      10.8913494 10200
      -7.42883939       20.477423     -4.05083888    -0.267031569 01200
       1.22228278     -2.84703796    -0.601210685    -0.170683087 00300
      -2.78952639      208.044248     -29.4554016     -16.8303129 20010
      -5.56132703     -1421.88438      239.491916     -67.3108236 11010
       36.3790048      2308.91461     -364.941136      322.020556 02010
      -21.2877466      -45.759502      1.31843097     -182.352086 10110
       42.5137457      -103.95009      23.9335349      240.872342 01110
       80.3656578      157.605031     -25.9641316      460.460434 10020
      -305.876424       102.47466     -39.9963745      -1535.5001 01020
       26.5942492     -422.452052      39.2115192      3.60570705 00120
      -22.0920051      1401.55104     -154.385298      60.5709952 00030
      -9.81712812      68.1692278     -3.33918933     -5.74748554 00210
      -7.89029728      8.12049888     -2.16407522     -14.2826759 40000
       98.1036729     -87.6306295      22.9661572      186.845598 31000
      -365.744869      456.634855     -112.192882     -800.174844 22000
       300.612864     -1033.25899       228.20587      1214.13639 13000
       322.864442        997.6221     -181.948063     -234.780373 04000
      -3.99812953     -37.2066577      5.33476532      15.1818966 30100
       41.4746854     -105.549631      15.1494134     -283.774899 21100
      -46.5386198      398.510262     -107.867181      1247.01195 12100
       12.8381636      738.864944      11.6257424     -1071.09369 03100
      -28.0676919      9.67523879      2.06868571     -28.4648732 20200
       119.574418      10.3007986      10.1575562      76.3825835 11200
      -129.728507     -460.213601      72.0247117     -33.7632646 02200
      -12.6420136      134.426174     -7.23349076      19.6121472 10300
      -8.47865511     -381.646361       46.991965      -68.174109 01300
       1.65526555      26.1590431     -13.4438781     -12.3156414 00400
      -6.17178422     -81.5835019     -15.1405504      116.743681 30010
        -19.80319      2599.88694     -250.413441     -377.730634 21010
      -291.029125     -5214.98656      826.607511      450.226463 12010
       323.600576     -5944.14503      266.302151     -4506.44417 03010
       87.6446446     -132.617893      25.6600015      383.575703 20110
      -119.137252      1666.04541     -422.134311      402.183396 11110
       92.9468313     -307.588645      218.765297      559.259523 02110
       102.809393     -1446.25467      159.908749     -250.265865 10210
       55.0103584      3839.96224     -644.202063      1218.11896 01210
      -16.9861267      -291.11303      102.311505      129.262735 00310
      -123.411167     -1395.27998      286.011192     -2128.65479 20020
      -825.244223      599.381479     -393.577835     -3113.60264 11020
       -350.44841     -235.861249      7.03049385     -639.860161 02020
      -234.056036      2690.39016     -67.0577519      584.175154 10120
      -437.962559     -3322.44364      451.498979     -3393.68669 01120
       17.5478744       949.65002     -361.048027     -560.255043 00220
      -180.505724        766.8361     -102.897784     -383.167868 10030
      -184.118867     -469.689407      84.0028637     -500.540224 01030
       85.0582815      253.028742      54.6308889      708.682182 00130
       31.1252091      187.083943       -2.179872      249.999843 00040
       8.24461002     -32.1623262       13.844549      -7.2356411 50000
      -80.5335603      287.855624     -90.2710525      60.9384923 41000
       355.553694     -829.524112      206.360907     -165.368284 32000
      -356.508479      406.314219     -80.1894157      126.346427 23000
      -434.076607      753.704807     -170.253188      254.189956 14000
      -265.751162      552.672079     -124.198047      397.459782 05000
      -25.6851474       347.92175     -79.1482181     -83.9714915 40100
       74.3544585     0.636008767      109.664506      1280.47511 31100
      -88.0627397     -875.778833     -34.2703302     -5435.80599 22100
      -299.287508     -1710.49867      458.839942      3917.91024 13100
      -225.018747     -1410.73207      442.650109      4721.51784 04100
       17.5885439     -91.0467263     -52.1861388      160.669472 30200
       20.5672326       13.339342      105.512061     -1470.35849 21200
      -233.993863      448.813362     -192.481506      3803.97338 12200
      -232.129053      1320.18947     -465.390745     -5268.00971 03200
      -40.8483525     -691.146213      106.126557      23.5887834 20300
       202.139315      580.206108      -94.661054     -679.870127 11300
       146.841943      1344.06114      -183.49114      2194.89905 02300
      -142.507615     -75.8027751      102.554804     -71.5784841 10400
       426.410416     -254.293945     -6.18265335      456.689968 01400
     -0.994140906      230.562043     -49.8596971     -9.67856063 00500
       73.1300579     -1767.74393      285.052264      -436.00193 40010
       241.683783      2394.30055     -662.654201      1890.14889 31010
      -21.8618297      21.7738812     -86.7480563      2360.88545 22010
      -32.1136444     -619.191261      63.9700527       1623.2691 13010
      -9.53569822     -486.089923      57.2122006      840.602295 04010
      -190.977401      760.497492      22.8787586     -943.482821 30110
       318.231628     -670.660199      314.887112      4746.99874 21110
       138.729987     -141.868636      72.9553004      609.992834 12110
       29.6709293      117.505638     -18.4476528     -730.839786 03110
      -409.452148       2123.9281     -350.180661      598.998199 20210
      -69.4098916      2459.62379     -442.117116     -859.465574 11210
      -17.4207947      1114.90186      -203.02194     -921.214445 02210
      -102.441574      133.537576     -404.906141      464.747594 10310
       107.979367      832.133984     -309.507801     -2816.79138 01310
      -84.9070772     -1826.61461      660.380053      183.468825 00410
       94.6289395      -259.63168      205.760789      1792.78178 30020
       11.6407665     -178.861082      58.8010576      515.524135 21020
     -0.790387734     -45.2334938      10.0234522     -108.469253 12020
       -4.7222292     -1.57754914     -2.46156388     -215.896274 03020
       -108.05496      1313.80994     -169.825387     -721.124351 20120
      -35.5108544      298.814397     -59.9112904     -817.171968 11120
      -11.9574441       156.91741     -31.8813115     -406.643721 02120
      -88.9882832      475.560711     -228.075938     -614.081888 10220
       27.1597437      344.050463     -105.404985     -269.113197 01220
      -65.3198431     -1190.28972      269.670392     -562.173653 00320
