!correction matrix 4GeV/c 21 deg Q1Q3
!-0.000809364006  -0.00119127745  0.00112963943  -1.4022e-16  00000
 ---------------------------------------------------------------
0.273323677  -0.0494399087  0.0323189958  0.677020399  10000
-1.39438438  0.0813497165  -0.0315536826  -0.316444749  01000
0.00420483112  -0.741770072  0.314836144  -0.00128007291  00100
-0.0579828312  1.2594078  -2.00094423  -0.0894340584  00010
0.294200822  -0.0785120895  0.044618994  0.851818884  00001
-0.575393897  0.203682234  -0.139396095  -1.99971072  20000
3.50010639  -1.18463727  0.836816621  14.8753399  11000
-2.85228378  0.1462587179  -0.686299903  -15.4711788  02000
0.0422346553  3.71835527  -0.725300481  -0.67409433  10100
-0.0730470015  -1.139280397  0.438142751  1.6854583  01100
0.0570453965  0.125993524  -0.0559989777  -1.06466729  00200
-0.418670937  -39.7851114  7.43505859  -0.38587446  10010
1.53982013  16.3224241  -3.56763099  2.63274556  01010
-0.0596119261  -0.549729128  0.211771759  1.82920767  00110
-1.44804257  0.311623272  -0.193744798  -2.55982545  10001
3.50385635  -0.902068002  0.598383547  10.8538925  01001
0.013051116  4.55186325  -0.869143847  0.0260331153  00101
-0.889203475  4.70986386  -2.15297189  2.15516155  00020
-0.0614134303  -48.1471684  9.02245901  -0.107280042  00011
-1.08529062  0.17134145  -0.110659202  -1.3425716  00002
2.9016893  -0.478943626  0.124057156  7.23628266  30000
-26.291036  4.32853232  -1.6980623  -74.4210972  21000
66.6301661  -4.38175201  3.96784458  230.054425  12000
-38.1239305  -5.36860151  -2.3984938  -162.444012  03000
0.672266818  -21.8334318  2.76005  -0.136810908  20100
-3.01501893  143.244244  -19.9792562  31.2787159  11100
2.19682794  -194.603136  22.7443674  -101.227567  02100
-0.557077266  -5.00312162  0.955486404  10.9244094  10200
0.807426817  9.19982363  -0.783112038  -0.437891569  01200
-0.3603001243  3.18010017  -2.63510482  -0.1706825434  00300
-3.64272999  226.51316  -33.4967458  -16.8017129  20010
19.7268813  -1477.32092  242.555285  -67.5499936  11010
-26.425538  2238.62783  -364.52436  322.494006  02010
1.48940261  71.5948989  -10.8823189  -183.052986  10110
22.5056211  -175.282006  24.472792  244.456342  01110
2.33540783  26.9181354  22.8860589  -5.74745698  00210
52.5690533  -208.908293  24.3753335  464.075434  10020
-335.949174  643.222776  -112.59378  -1553.9501  01020
-0.210444969  -511.418503  -75.2445539  3.60561275  00120
-36.5697146  2047.09255  89.4777438  60.5706021  00030
-12.980359  -19.2448981  5.90109075  -16.4036759  40000
119.319688  213.411935  -65.6161717  217.648598  31000
-216.825902  -883.978747  292.802243  -959.824844  22000
-592.059163  1483.25844  -597.85143  1557.80639  13000
1516.18572  -672.016041  453.70033  -485.870373  04000
-13.6920952  26.265221  -6.04557734  15.2489866  30100
122.392811  -230.767407  42.4631664  -284.547099  21100
-360.532141  87.1160778  -28.31582119  1249.82465  12100
406.463617  1376.63606  -169.659194  -1074.26019  03100
-0.594758887  12.9626182  -2.04560329  -28.8419132  20200
17.1706107  19.6337351  -4.65501904  79.6392835  11200
-50.5104127  -245.981673  50.295382  -40.5352646  02200
4.68046939  11.0459745  13.1114051  19.6141812  10300
-28.8228464  -205.765297  48.0264069  -68.184615  01300
-3.55599974  9.19373708  -3.17667602  -12.31547134  00400
48.3788789  -429.344209  66.1593967  116.302581  30010
-267.476028  4025.59147  -590.942426  -372.752534  21010
225.29981  -6410.20942  896.829263  432.595463  12010
109.93672  -7014.37128  1177.50296  -4487.44517  03010
-32.1401666  -236.894317  67.5284994  391.511703  20110
12.4604586  832.018337  -256.61264  334.273396  11110
293.164749  -116.704924  210.36479  698.929523  02110
-48.0139057  71.37318  -224.654685  -250.321605  10210
224.18195  1044.6547  -217.210806  1218.40376  01210
11.1608848  -231.448553  30.9039166  129.266892  00310
83.0909978  629.728427  -100.6057878  -2169.46479  20020
131.7395394  -1090.11885  194.59798  -2765.63264  11020
-484.288569  -863.181735  160.976746  -1351.860161  02020
