!The ME, re-optimized to exclude 4 GeV runs, includes run 6620
! -8.093640059e-04 -4.796503112e-04  7.833460133e-04  0.000000000e+00  00000
 ---------------------------------------------------------------------
  2.773909307e-01 -5.227624519e-02  3.361287500e-02  6.671533990e-01  10000
 -1.408758385e+00  8.945881400e-02 -3.358497180e-02 -2.657067490e-01  01000
  1.021502672e-02 -7.810829752e-01  3.286485087e-01 -1.280072910e-03  00100
 -8.585053002e-02  1.588583025e+00 -2.096608135e+00 -8.943405840e-02  00010
 -6.055436409e-01  3.038608045e-02 -6.469234646e-02 -1.958190720e+00  20000
  3.609977790e+00  1.913298088e-02  2.228435554e-01  1.452546990e+01  11000
 -2.814025663e+00 -1.504876198e+00  2.506568155e-01 -1.476831280e+01  02000
 -1.044722168e-02  3.976221057e+00 -9.016538699e-01 -6.742121300e-01  10100
  4.713877087e-02 -1.166733632e+00  8.038276165e-01  1.686064100e+00  01100
  6.602122004e-02 -4.947713451e-02 -7.722772317e-03 -1.064712810e+00  00200
 -2.340603468e-01 -4.179065794e+01  8.621527136e+00 -3.861623600e-01  10010
  1.503187549e+00  1.731899292e+01 -6.248160127e+00  2.634225560e+00  01010
  1.284240275e-01  1.725035774e+00 -4.172975483e-01  1.826926670e+00  00110
 -6.609873958e-01  1.189549590e+00 -5.654144273e-01  2.168635550e+00  00020
  2.369479562e+00 -5.265616351e-01  2.409416483e-01  6.952412660e+00  30000
 -1.913015418e+01  2.165893960e+00 -1.294788911e+00 -7.117629720e+01  21000
  3.526071390e+01 -3.319194991e+00  6.804107020e-01  2.183454250e+02  12000
  5.660495676e+00 -8.814319232e+00  9.020738002e+00 -1.494520120e+02  03000
 -1.217237532e+00 -2.279114037e+01  2.877107851e+00 -1.319209080e-01  20100
  1.081525986e+01  1.492757086e+02 -1.630467851e+01  3.123720590e+01  11100
 -2.356668172e+01 -1.889607505e+02  2.620675600e+00 -1.011433870e+02  02100
  4.464498692e-01 -2.596481713e-01 -1.012263321e+00  1.089134940e+01  10200
 -3.203760805e+00  7.378575825e+00 -3.685622355e-01 -2.670315690e-01  01200
 -7.226441146e-01  7.638086703e+00 -2.999504238e+00 -1.706830870e-01  00300
  4.087636752e+00  2.315847209e+02 -3.822933454e+01 -1.683031290e+01  20010
 -4.052265149e+01 -1.531932222e+03  2.380547251e+02 -6.731082360e+01  11010
  9.517652783e+01  2.147976009e+03 -2.225251929e+02  3.220205560e+02  02010
 -6.952413406e+00 -2.951476553e+00  1.488999090e+01 -1.823520860e+02  10110
  5.594672379e+01 -5.664986142e+01 -1.628116231e+01  2.408723420e+02  01110
  9.565415716e+00 -4.788043553e+01  2.379193519e+01 -5.747485540e+00  00210
  5.877676102e+01  6.736328452e+01 -6.056824272e+01  4.604604340e+02  10020
 -3.639556053e+02  1.587564852e+02  5.649366300e+01 -1.535500100e+03  01020
 -4.886980318e+01 -7.071486923e+00 -9.989604892e+01  3.605707050e+00  00120
  7.977819280e+01  8.219367606e+02  1.934013565e+02  6.057099520e+01  00030
 -9.477863545e+00  7.582150047e+00 -4.478406505e+00 -1.428267590e+01  40000
  7.225750649e+01 -7.134547594e+01  4.960420197e+01  1.868455980e+02  31000
  1.245653170e+01  2.116808975e+02 -1.861170114e+02 -8.001748440e+02  22000
 -9.952903980e+02 -5.692207361e+01  2.527054557e+02  1.214136390e+03  13000
  1.646389931e+03 -3.128862492e+02 -8.439823286e+01 -2.347803730e+02  04000
  1.601964709e+00  2.494231512e+01  1.804685428e+00  1.518189660e+01  30100
 -2.843658059e+01 -2.295771715e+02 -7.773815620e+00 -2.837748990e+02  21100
  6.340537343e+01  4.718924339e+01  8.168493961e+01  1.247011950e+03  12100
  3.953699414e+01  9.406625727e+02  3.745594796e+01 -1.071093690e+03  03100
 -7.048134474e+00  8.667126474e+00  6.334451426e+00 -2.846487320e+01  20200
  5.253849585e+01 -1.135054498e+02  2.682875105e+01  7.638258350e+01  11200
 -1.013920409e+02 -3.002128253e+01 -3.235200673e+01 -3.376326460e+01  02200
  1.074379820e+01 -2.290100658e+01  1.238787461e+01  1.961214720e+01  10300
 -1.888253973e+01 -2.570034645e+02  2.771580444e+01 -6.817410900e+01  01300
 -5.413469033e+00  1.462695860e+01 -9.320027749e+00 -1.231564140e+01  00400
 -2.449091873e+01 -4.821969712e+02  2.930014042e+01  1.167436810e+02  30010
  3.458715120e+02  4.191328664e+03 -2.547870666e+02 -3.777306340e+02  21010
 -8.832288908e+02 -5.032569518e+03 -2.130164535e+02  4.502264630e+02  12010
  9.131779367e+01 -7.728455878e+03  6.211265521e+02 -4.506444170e+03  03010
  2.036239260e+01  4.168181539e+01 -1.377382528e+02  3.835757030e+02  20110
 -9.733730190e+01  8.575588696e+02  1.774693412e+01  4.021833960e+02  11110
  8.455470952e+01 -1.131014887e+03  4.690921914e+02  5.592595230e+02  02110
 -8.941791748e+01  7.070911273e+02 -2.524328227e+02 -2.502658650e+02  10210
  7.010394778e+01  1.913944553e+03 -2.600800239e+01  1.218118960e+03  01210
  4.224218366e+01 -2.355456806e+02  1.097610240e+02  1.292627350e+02  00310
 -9.467243504e+01 -9.439706601e+02  6.492946674e+02 -2.128654790e+03  20020
  4.628475082e+02  2.494657887e+03 -1.635308590e+03 -3.113602640e+03  11020
  2.962151050e+01 -3.751373920e+02 -2.424473141e+02 -6.398601610e+02  02020
  3.653848852e+02 -3.493133262e+03  7.298771620e+02  5.841751540e+02  10120
 -6.853180392e+01 -3.809469198e+03 -5.142072348e+01 -3.393686690e+03  01120
 -1.337002868e+02  1.934793803e+03 -6.269318718e+02 -5.602550430e+02  00220
 -8.913699926e+02  7.877252720e+03 -1.595164890e+02 -3.831678680e+02  10030
 -2.718811780e+02  1.926137491e+03 -2.976694877e+02 -5.005402240e+02  01030
 -2.580841221e+02 -5.159967131e+03  1.380859228e+03  7.086821820e+02  00130
 -5.931431285e+01 -1.796048793e+03  4.672889330e+02  2.499998430e+02  00040
  3.576010788e+01 -4.160101963e+01  2.066100901e+01 -7.235641100e+00  50000
 -4.296536723e+02  4.278300638e+02 -2.272898180e+02  6.093849230e+01  41000
  1.525384104e+03 -1.157079243e+03  7.042291416e+02 -1.653682840e+02  32000
 -1.123587186e+03  2.536547210e+02 -3.570891303e+02  1.263464270e+02  23000
 -1.274595448e+03  1.120173376e+03 -6.547700184e+02  2.541899560e+02  14000
 -6.381029193e+02  8.966777389e+02 -4.388748883e+02  3.974597820e+02  05000
  3.033360757e+01  8.391151032e+01 -1.055278311e+01 -8.397149150e+01  40100
 -2.268308457e+02 -4.683340368e+02 -4.402799684e+01  1.280475110e+03  31100
  5.298741721e+02  4.845925190e+02  7.533257632e+02 -5.435805990e+03  22100
 -2.671175308e+02 -4.573782952e+02 -9.595901939e+02  3.917910240e+03  13100
 -4.150461051e+02 -1.097291787e+03 -9.745013291e+02  4.721517840e+03  04100
  2.940584193e+01 -2.967200418e+01 -3.589563186e+00  1.606694720e+02  30200
 -3.249231634e+02  6.565084217e+02 -1.358900495e+02 -1.470358490e+03  21200
  9.950788335e+02 -2.035212022e+03  7.222663303e+02  3.803973380e+03  12200
 -8.222271071e+02  3.657115039e+03 -1.437384726e+03 -5.268009710e+03  03200
 -2.623354415e+01  1.109299406e+02  1.321949449e+01  2.358878340e+01  20300
  2.023516317e+01  1.642332063e+02 -2.654644663e+02 -6.798701270e+02  11300
  1.409634065e+02  1.824279949e+03 -2.951785282e+02  2.194899050e+03  02300
  2.428271427e+01 -8.738601500e+01  4.651678660e+01 -7.157848410e+01  10400
  1.560563789e+01 -9.421623645e+01 -1.471542716e+02  4.566899680e+02  01400
 -4.165908271e+00 -6.805596037e+01  8.365232559e+00 -9.678560630e+00  00500
 -5.841396122e+01 -1.655572703e+02 -8.559691310e-01 -4.360019300e+02  40010
