!Aruni correction matrix 4.4 GeV/c 25 deg
!-0.000809364006  -0.00119127745  0.00112963943  -1.8313e-16  00000
 ---------------------------------------------------------------
0.273915677  -0.0497144087  0.0324771958  0.680040399  10000
-1.39742438  0.0827611165  -0.0323670826  -0.331972749  01000
0.00420483112  -0.739546072  0.314504144  -0.00128007291  00100
-0.0579828312  1.2391578  -1.99788423  -0.0894340584  00010
0.294563822  -0.0786795895  0.044715594  0.853661884  00001
-0.580438897  0.205186234  -0.140281395  -2.01250072  20000
3.54117639  -1.19626327  0.843708621  14.9835299  11000
-2.93013678  0.1663284179  -0.698356903  -15.6896388  02000
0.0422445553  3.73635527  -0.728798481  -0.67406093  10100
-0.0730979015  -1.227500397  0.455349751  1.6852865  01100
0.0570481265  0.126013358  -0.0559930577  -1.06465336  00200
-0.418618937  -39.9734114  7.47097859  -0.38577766  10010
1.53955213  17.2611241  -3.74702099  2.63224756  01010
-0.0594751261  -0.550058928  0.211727759  1.82990567  00110
-1.45954257  0.314570272  -0.195494798  -2.58487545  10001
3.55489635  -0.914178002  0.605627547  10.9606925  01001
0.013048816  4.56349325  -0.871393847  0.0260639153  00101
-0.890011475  4.71091286  -2.15288589  2.15103855  00020
-0.0612664303  -48.2665684  9.04515901  -0.107118042  00011
-1.09072062  0.17270945  -0.111472202  -1.3545116  00002
2.9416393  -0.489377626  0.130293156  7.32460266  30000
-26.729836  4.44234232  -1.7665123  -75.4347972  21000
68.1102661  -4.76405201  4.19984458  233.731425  12000
-39.5622305  -4.99420151  -2.6290538  -166.556012  03000
0.671562818  -21.9702318  2.78703  -0.138289908  20100
-3.00877493  144.299444  -20.1856562  31.2913459  11100
2.18332394  -196.466136  23.1033674  -101.253407  02100
-0.554254266  -5.00379122  0.956026904  10.9345394  10200
0.792836817  9.20302563  -0.786006038  -0.490271569  01200
-0.3603000787  3.17559017  -2.63425182  -0.1706823894  00300
-3.63860799  227.93016  -33.7745458  -16.7930729  20010
19.6898113  -1488.20792  244.671285  -67.6227536  11010
-26.343908  2257.61783  -368.15636  322.639616  02010
1.42780261  71.6129789  -10.8941289  -183.267786  10110
22.8201211  -175.367906  24.534682  245.554342  01110
2.33541036  27.0600354  22.8589589  -5.74744881  00210
52.8906533  -209.020193  24.4374335  465.182434  10020
-337.586174  643.759676  -112.91738  -1559.6001  01020
-0.210446369  -512.882503  -74.9635539  3.60558955  00120
-36.5697856  2052.02255  88.5267438  60.5704698  00030
-13.303759  -19.1659381  5.85353075  -17.0704759  40000
123.867688  212.299535  -64.9432717  227.374598  31000
-239.405902  -878.431747  289.432243  -1010.524844  22000
-546.269163  1471.91444  -590.92643  1667.77639  13000
1485.46872  -664.297041  448.97033  -567.140373  04000
-13.6816272  27.270121  -6.24497734  15.2695966  30100
122.273051  -241.687407  44.6171664  -284.785599  21100
-360.103041  123.6460778  -35.46882119  1250.69905  12100
406.000617  1340.98806  -162.757194  -1075.25309  03100
-0.641808887  12.9633562  -2.05164129  -28.9585132  20200
17.5757107  19.6279251  -4.60496904  80.6485835  11200
-51.3488127  -245.972673  50.198102  -42.6412646  02200
4.68071219  11.1366745  13.0936051  19.6147872  10300
-28.8241004  -206.191897  48.1101069  -68.187745  01300
-3.55598561  9.19375008  -3.17667821  -12.31541922  00400
48.3098189  -439.843209  68.2313967  116.167181  30010
-266.696628  4139.30147  -613.262426  -371.216534  21010
222.56781  -6789.10942  970.629263  427.114463  12010
112.76572  -6646.32128  1106.62296  -4481.48217  03010
-31.1451666  -236.979527  67.6654994  393.964703  20110
3.9774586  832.719737  -257.74324  313.223396  11110
310.494749  -118.055524  212.55579  742.389523  02110
-48.0207157  68.47718  -224.087685  -250.338205  10210
224.21677  1058.1647  -219.852806  1218.48866  01210
11.1612431  -231.449612  30.9041386  129.268167  00310
77.9629978  630.501927  -101.3562878  -2182.08479  20020
175.2695394  -1096.58185  200.81098  -2657.80264  11020
-572.788569  -850.366735  148.870746  -1573.360161  02020
53.7288133  1075.625459  686.64652  584.787554  10120
-458.353701  -392.10434  -158.363155  -3396.80369  01120
-72.0234928  2220.79505  -279.324478  -560.498443  00220
104.714825  -4734.44723  950.52907  -384.758268  10030
9.00612129  2242.18154  -552.134138  -492.458224  01030
211.262507  -5446.8259  1025.4838  710.976582  00130
105.3687406  -2345.86598  444.976699  271.886843  00040
-157.2528955  143.5740739  -52.5566489  -394.1356411  50000
848.549022  -1334.43369  436.073767  2685.738492  41000
-2373.09576  4258.3185  -1327.129055  -8612.568284  32000
4201.96438  -3774.00716  1255.423372  12803.64643  23000
-3928.4318  -1857.93156  213.91313  -6650.410044  14000
-620.295641  -1209.76555  383.644395  396.457082  05000
33.1850321  587.776026  -98.42922025  -69.3174915  40100
-358.089353  -3458.06053  611.588688  1203.62511  31100
1179.58154  8884.26823  -1658.947367  -5266.62599  22100
-892.928366  -8072.75432  1471.422895  3788.55424  13100
-1054.35391  -5991.55303  1024.13694  4726.79164  04100
-31.17567704  -20.7564143  7.15820813  97.799472  30200
161.9206892  -93.470281  6.22255116  -1230.50849  21200
-401.33969  -150.100023  62.0037451  3515.97338  12200
228.778495  3161.65673  -684.733679  -5268.09462  03200
-11.8441969  11.6081463  12.8148855  24.3322834  20300
45.9580952  -461.345056  -82.8885244  -681.447127  11300
237.264252  1639.70405  -126.939395  2195.02395  02300
12.3557774  85.0755395  -18.757935  -72.2271841  10400
-20.39046379  -176.771353  49.5942805  456.6899806  01400
6.016799  463.768336  -109.8561146  -2.80346063  00500
-63.7940826  -5142.455718  904.3001553  -534.75193  40010
470.323138  23277.58719  -4379.24001  2396.59889  31010
-637.864975  -41980.65994  8714.119545  1278.43545  22010
98.365922  33021.214  -6031.900193  2418.0991  13010
-236.917093  319.670998  56.6528264  730.052295  04010
475.667521  763.983252  -228.098254  366.017179  30110
-1728.938543  -2830.98418  600.199563  -214.30126  21110
2754.117621  -1471.85777  549.30702  6521.692834  12110
183.979402  -214.659371  -8.3087254  -728.466086  03110
46.7559029  -1456.60298  414.313219  578.411199  20210
-631.609261  351.52589  396.947541  -816.308574  11210
-659.2221  -2979.60874  745.923548  -926.758445  02210
-309.950605  -633.81329  158.241516  493.190594  10310
497.6756903  1736.99058  -572.428359  -2816.791095  01310
125.397009  -260.321352  260.854436  751.368825  00410
-2931.427693  921.93627  248.673974  -4917.11822  30020
11210.96016  -1890.88463  1675.365296  25860.52413  21020
-12293.09374  217.793986  -1360.453859  -30198.46925  12020
22.5423043  -2014.013895  382.36412  -237.173274  03020
145.9049094  21009.9308  -4239.32087  -537.914351  20120
-453.608475  -27913.87113  5468.425013  -1197.571968  11120
-154.614153  -648.97988  144.181112  -316.633721  02120
-14.296434  2112.49449  -310.129297  -1072.081888  10220
180.005223  1143.32374  -219.061725  -269.130494  01220
604.488868  5284.749456  -1289.170155  -500.933653  00320
-239.1436778  -47834.93737  9235.344447  -925.995562  20030
472.984044  95373.36081  -18574.32052  926.693492  11030
-246.2790808  -105.19868  -11.9253754  -691.3578267  02030
1125.995226  713.087408  65.2573831  3206.355132  10130
41.0851205  530.677115  -93.4512297  -10.2048299  01130
748.712188  33.3526634  -5.5197851  1474.664936  00230
-2770.615552  427.473892  -446.0110123  -8378.663593  10040
8.31522348  -1137.254346  214.8624555  1.4174752  01040
49.6566326  2604.592614  -504.7740407  -30.9632278  00140
-81.4887123  30.54330731  -18.07709269  0  00050
1861.581113  -506.4203773  283.3618226  0  60000
-15090.60272  4078.704727  -2317.114857  0  51000
62087.89947  -14973.51937  9089.873031  0  42000
-135004.1039  30180.44384  -19122.02854  0  33000
145029.4861  -35739.46031  21516.4715  0  24000
-59084.87603  13773.08315  -8717.158533  0  15000
-5.9207544  21.369024  -4.0061943  0  06000
-70.4678436  -4618.432434  883.623141  0  50100
586.5292435  30140.53094  -5769.138005  0  41100
-2285.967228  -90473.1687  17685.86583  0  32100
2670.361471  123620.0347  -24016.39658  0  23100
-1955.480115  -65092.18457  12544.2915  0  14100
-197.257865  -790.795585  147.286415  0  05100
432.1406633  106.0214411  27.97936799  0  40200
-2483.2007  -344.3493463  -380.18698  0  31200
5139.31624  1274.876097  508.125865  0  22200
-3014.059226  756.09804  -312.7560114  0  13200
299.444592  856.398599  -74.549458  0  04200
23.7534286  -293.298728  14.409435  0  30300
-124.734183  1821.820683  -615.814629  0  21300
276.378968  1661.27523  -275.087865  0  12300
168.327568  2644.82512  -444.078412  0  03300
27.5839543  -311.662419  80.8461042  0  20400
238.314218  565.027603  -111.690348  0  11400
-5.92483197  -2697.52567  431.795375  0  02400
7.39424381  -315.359237  106.523009  0  10500
31.13003376  -1591.42455  427.9683803  0  01500
-44.54496723  -2657.255435  544.6438797  0  00600
271.234202  47381.89875  -9089.722291  0  50010
-2744.18326  -306340.346  58997.47762  0  41010
14449.02313  925874.5944  -180811.9449  0  32010
-19608.74878  -1308929.965  253434.812  0  23010
10341.68755  659151.6187  -126789.1117  0  14010
547.8324086  -31.992402  59.3878687  0  05010
-7880.034153  -1964.63024  -291.333613  0  40110
42533.92335  3010.285954  4130.101958  0  31110
-94220.22468  -3765.180792  -8935.219613  0  22110
72416.92887  2058.9042  7214.313025  0  13110
14.8584966  -1765.386523  368.1568362  0  04110
67.362883  16756.17711  -2580.76048  0  30210
-667.849847  -77316.37594  15313.00317  0  21210
1283.037644  89150.46876  -17375.3885  0  12210
93.5943453  345.07531  -53.9944789  0  03210
-1159.748434  3586.35655  -853.235745  0  20310
664.624889  510.950309  -51.098852  0  11310
-71.4326964  -267.260379  25.4759307  0  02310
-234.798242  6559.48582  -1704.13414  0  10410
-26.4170681  1203.40372  -406.868969  0  01410
-2751.240161  -429.004557  -327.0148452  0  00510
41173.76271  536.349941  4468.215677  0  40020
-217533.6968  2491.216435  -22755.86897  0  31020
480196.2649  -12340.86425  51882.28004  0  22020
-367546.2905  16629.03064  -41303.8312  0  13020
199.6106029  19434.92993  -3839.226316  0  04020
-2293.653904  -222668.591  44062.62579  0  30120
8734.172351  809372.0807  -158637.0014  0  21120
-10122.90394  -909952.2508  177273.8863  0  12120
-780.3664046  -153.8325578  -72.9073088  0  03120
6756.167562  2059.025056  411.452654  0  20220
-14866.22204  -3395.979738  -1117.445347  0  11220
-17.1315204  1480.938725  -296.1652085  0  02220
-86.4914178  -6146.61079  1071.151469  0  10320
4.39438729  296.521301  -113.81299  0  01320
-564.6574101  -66660.31654  13177.1734  0  00420
6786.980038  767153.1802  -150757.6717  0  30030
-25162.99677  -2778687.302  543652.0671  0  21030
29164.15391  3113916.077  -605503.2945  0  12030
5533.558993  1040.784326  492.124184  0  03030
-48322.65439  -8574.832742  -4216.787612  0  20130
102392.9141  16660.9243  8709.6201  0  11130
-69.37948071  -16100.45234  3165.319161  0  02130
306.6194201  79037.28459  -15544.64283  0  10230
10.57215481  74.401391  -19.5099281  0  01230
-14298.36848  -1672.555917  -1427.283445  0  00330
124591.362  13790.37495  12140.5355  0  20040
-263623.5114  -25577.55205  -25194.58641  0  11040
303.787635  84807.44133  -16638.71748  0  02040
-1538.540507  -413973.2704  81102.00525  0  10140
-81.88044901  -59.202841  -32.54423145  0  01140
-567.8621923  -176580.5213  34560.32378  0  00240
2865.245219  860702.7057  -168230.7285  0  10050
393.3115716  263.7993918  125.1797377  0  01050
-710.4677738  -395.3573318  -221.6267654  0  00150
 ---------------------------------------------
