! SHMS reconstruction optics
! fit MC data with dipole shift by 2%
! 
! 2017/03/02
 ------------------------------------------------------------------------------
      0.283382594   -0.0693456789     0.036718979     0.650701082 10000
      -1.47816217    0.0452699529   -0.0169004975    -0.225439936 01000
  -0.000415767658    -0.712582781     0.285581194   -0.0591199865 00100
    -0.0039608798      1.02236769     -1.80112075     0.391656387 00010
      0.323778376   -0.0745740088    0.0666674559      1.45464784 00001
     -0.503348762     0.551782359    -0.295228531     -4.86356964 20000
       2.74316925      -3.5694844      1.93263837      34.1221319 11000
     -0.595898703      5.88736237     -3.27876785     -58.5185755 02000
     0.0173386983      4.08156106    -0.796136547    -0.290502743 10100
     -0.064162563     -3.14982105     0.649310886    -0.282632198 01100
     0.0046122336      0.25652637    -0.131397389     -2.25261145 00200
     0.0247259816       -41.50516      7.84479153      1.51078638 10010
     -0.186813306      28.1638534     -5.29221369      -4.5427102 01010
      0.182585735     -1.84504825     0.917134388      15.1589044 00110
      -2.23184998     0.657043142    -0.590647938     -11.1822663 10001
       7.89271246     -4.24640689      2.23059674       34.689501 01001
     -0.134047423      7.86960034     -2.09390124      -15.994756 00101
       -1.0303362      7.88541953     -4.92179523      -94.459893 00020
      -1.96166186     -72.3674371      14.5446002      24.3657934 00011
      -3.51465649        149.8851     -74.7742096     -1302.55899 00002
       4.06801973    -0.519715072     0.638057147      11.9997683 30000
      -38.0328631      6.70007302     -6.56048188     -123.955263 21000
       102.003557     -17.9120088       18.168087      376.596705 12000
      -61.9609966      2.55624117     -10.0521715     -267.150792 03000
     -0.311701664      -22.500864      4.56158781         5.53376 20100
       1.41170637      132.573778     -25.6273315     -9.66020419 11100
      -1.12019824     -145.911708      27.5326476      8.43824244 02100
      0.901728262    -0.755780566     0.481562855      8.66348042 10200
      -3.99150665       0.6670431    -0.548559717     -11.0078069 01200
     0.0503884857      -3.1013765      0.77799434      5.55606774 00300
       3.85449325      225.846545      -45.127449     -42.5806925 20010
      -18.9511131     -1362.15839      262.407705      103.100119 11010
       24.2707609      1682.67737     -325.935376     -243.643618 02010
      -18.5547354      18.0670939     -10.3090283     -179.429561 10110
       86.4283381     -21.7824015      19.3512564      409.702455 01110
      0.311233867      85.7738749     -19.4125979     -93.9810252 00210
       18.7173385    -0.175326485     -3.10672752     -102.408847 20001
      -110.710009     -98.6364787      39.9868676      666.057914 11001
       155.441333      366.320982     -118.766746     -1433.66106 02001
     -0.297621829     -48.8692844       4.0812771     -152.942398 10101
       9.14422965      96.5914153     -6.14970661      328.294985 01101
      -1.61034089      1.07906433     0.562479392      24.3663881 00201
        97.495601    -0.487992303      16.0195463      398.179009 10020
      -445.768568     -46.4341451     -51.3717142     -1619.81259 01020
      -3.81435397     -898.602788      190.015469      577.339949 00120
      -15.7554624      744.272102      -159.74349     -419.933161 10011
       9.43095851     -2099.56675      448.387755      1304.60941 01011
       1.56697477       72.483001     -33.3160993     -564.821967 00111
       82.8770916      -203.50833      -64.939999     -3128.66751 10002
       135.803588      492.432346      216.323488      9160.03896 01002
       64.8186929     -992.402837      329.937175      3865.34629 00102
       9.18015288      3128.79586     -651.532254     -1639.77438 00030
      -96.0048392     -349.907482      24.1953214     -1164.12337 00021
      -6.34588662      6374.26848      -1818.0538     -16702.6781 00012
